date,price,currency
2022-09-28,0.027,xinfin-network
2022-09-29,0.028,xinfin-network
2022-09-30,0.03,xinfin-network
2022-10-01,0.03,xinfin-network
2022-10-02,0.03,xinfin-network
2022-10-03,0.03,xinfin-network
2022-10-04,0.03,xinfin-network
2022-10-05,0.03,xinfin-network
2022-10-06,0.03,xinfin-network
2022-10-07,0.03,xinfin-network
2022-10-08,0.031,xinfin-network
2022-10-09,0.031,xinfin-network
2022-10-10,0.031,xinfin-network
2022-10-11,0.03,xinfin-network
2022-10-12,0.03,xinfin-network
2022-10-13,0.03,xinfin-network
2022-10-14,0.03,xinfin-network
2022-10-15,0.03,xinfin-network
2022-10-16,0.029,xinfin-network
2022-10-17,0.03,xinfin-network
2022-10-18,0.03,xinfin-network
2022-10-19,0.029,xinfin-network
2022-10-20,0.03,xinfin-network
2022-10-21,0.03,xinfin-network
2022-10-22,0.03,xinfin-network
2022-10-23,0.03,xinfin-network
2022-10-24,0.03,xinfin-network
2022-10-25,0.031,xinfin-network
2022-10-26,0.031,xinfin-network
2022-10-27,0.032,xinfin-network
2022-10-28,0.032,xinfin-network
2022-10-29,0.033,xinfin-network
2022-10-30,0.032,xinfin-network
2022-10-31,0.032,xinfin-network
2022-11-01,0.032,xinfin-network
2022-11-02,0.031,xinfin-network
2022-11-03,0.031,xinfin-network
2022-11-04,0.032,xinfin-network
2022-11-05,0.032,xinfin-network
2022-11-06,0.032,xinfin-network
2022-11-07,0.031,xinfin-network
2022-11-08,0.029,xinfin-network
2022-11-09,0.027,xinfin-network
2022-11-10,0.026,xinfin-network
2022-11-11,0.026,xinfin-network
2022-11-12,0.025,xinfin-network
2022-11-13,0.024,xinfin-network
2022-11-14,0.023,xinfin-network
2022-11-15,0.024,xinfin-network
2022-11-16,0.024,xinfin-network
2022-11-17,0.023,xinfin-network
2022-11-18,0.023,xinfin-network
2022-11-19,0.024,xinfin-network
2022-11-20,0.023,xinfin-network
2022-11-21,0.022,xinfin-network
2022-11-22,0.023,xinfin-network
2022-11-23,0.023,xinfin-network
2022-11-24,0.024,xinfin-network
2022-11-25,0.024,xinfin-network
2022-11-26,0.024,xinfin-network
2022-11-27,0.023,xinfin-network
2022-11-28,0.022,xinfin-network
2022-11-29,0.023,xinfin-network
2022-11-30,0.023,xinfin-network
2022-12-01,0.023,xinfin-network
2022-12-02,0.023,xinfin-network
2022-12-03,0.022,xinfin-network
2022-12-04,0.022,xinfin-network
2022-12-05,0.022,xinfin-network
2022-12-06,0.022,xinfin-network
2022-12-07,0.021,xinfin-network
2022-12-08,0.021,xinfin-network
2022-12-09,0.022,xinfin-network
2022-12-10,0.022,xinfin-network
2022-12-11,0.022,xinfin-network
2022-12-12,0.021,xinfin-network
2022-12-13,0.021,xinfin-network
2022-12-14,0.023,xinfin-network
2022-12-15,0.023,xinfin-network
2022-12-16,0.023,xinfin-network
2022-12-17,0.021,xinfin-network
2022-12-18,0.021,xinfin-network
2022-12-19,0.023,xinfin-network
2022-12-20,0.025,xinfin-network
2022-12-21,0.025,xinfin-network
2022-12-22,0.024,xinfin-network
2022-12-23,0.024,xinfin-network
2022-12-24,0.023,xinfin-network
2022-12-25,0.022,xinfin-network
2022-12-26,0.022,xinfin-network
2022-12-27,0.023,xinfin-network
2022-12-28,0.023,xinfin-network
2022-12-29,0.024,xinfin-network
2022-12-30,0.023,xinfin-network
2022-12-31,0.023,xinfin-network
2023-01-02,0.023,xinfin-network
2023-01-03,0.023,xinfin-network
2023-01-04,0.023,xinfin-network
2023-01-05,0.023,xinfin-network
2023-01-06,0.023,xinfin-network
2023-01-07,0.024,xinfin-network
2023-01-08,0.024,xinfin-network
2023-01-09,0.025,xinfin-network
2023-01-10,0.025,xinfin-network
2023-01-11,0.024,xinfin-network
2023-01-12,0.025,xinfin-network
2023-01-13,0.025,xinfin-network
2023-01-14,0.026,xinfin-network
2023-01-15,0.026,xinfin-network
2023-01-16,0.027,xinfin-network
2023-01-17,0.026,xinfin-network
2023-01-18,0.026,xinfin-network
2023-01-19,0.026,xinfin-network
2023-01-20,0.027,xinfin-network
2023-01-21,0.028,xinfin-network
2023-01-22,0.027,xinfin-network
2023-01-23,0.027,xinfin-network
2023-01-24,0.028,xinfin-network
2023-01-25,0.028,xinfin-network
2023-01-26,0.028,xinfin-network
2023-01-27,0.028,xinfin-network
2023-01-28,0.028,xinfin-network
2023-01-29,0.028,xinfin-network
2023-01-30,0.029,xinfin-network
2023-01-31,0.028,xinfin-network
2023-02-01,0.028,xinfin-network
2023-02-02,0.029,xinfin-network
2023-02-03,0.029,xinfin-network
2023-02-04,0.028,xinfin-network
2023-02-05,0.027,xinfin-network
2023-02-06,0.027,xinfin-network
2023-02-07,0.027,xinfin-network
2023-02-08,0.027,xinfin-network
2023-02-09,0.026,xinfin-network
2023-02-10,0.025,xinfin-network
2023-02-11,0.025,xinfin-network
2023-02-12,0.026,xinfin-network
2023-02-13,0.025,xinfin-network
2023-02-14,0.025,xinfin-network
2023-02-15,0.026,xinfin-network
2023-02-16,0.027,xinfin-network
2023-02-17,0.026,xinfin-network
2023-02-18,0.027,xinfin-network
2023-02-19,0.026,xinfin-network
2023-02-20,0.026,xinfin-network
2023-02-21,0.027,xinfin-network
2023-02-22,0.026,xinfin-network
2023-02-23,0.027,xinfin-network
2023-02-24,0.026,xinfin-network
2023-02-25,0.025,xinfin-network
2023-02-26,0.025,xinfin-network
2023-02-27,0.025,xinfin-network
2023-02-28,0.026,xinfin-network
2023-03-01,0.026,xinfin-network
2023-03-02,0.028,xinfin-network
2023-03-03,0.028,xinfin-network
2023-03-04,0.029,xinfin-network
2023-03-05,0.029,xinfin-network
2023-03-06,0.029,xinfin-network
2023-03-07,0.029,xinfin-network
2023-03-08,0.029,xinfin-network
2023-03-09,0.028,xinfin-network
2023-03-10,0.027,xinfin-network
2023-03-11,0.028,xinfin-network
2023-03-12,0.029,xinfin-network
2023-03-13,0.03,xinfin-network
2023-03-14,0.031,xinfin-network
2023-03-15,0.031,xinfin-network
2023-03-16,0.031,xinfin-network
2023-03-17,0.033,xinfin-network
2023-03-18,0.035,xinfin-network
2023-03-19,0.035,xinfin-network
2023-03-20,0.035,xinfin-network
2023-03-21,0.041,xinfin-network
2023-03-22,0.04,xinfin-network
2023-03-23,0.039,xinfin-network
2023-03-24,0.038,xinfin-network
2023-03-25,0.038,xinfin-network
2023-03-26,0.039,xinfin-network
2023-03-27,0.038,xinfin-network
2023-03-28,0.039,xinfin-network
2023-03-29,0.04,xinfin-network
2023-03-30,0.04,xinfin-network
2023-03-31,0.04,xinfin-network
2023-04-01,0.041,xinfin-network
2023-04-02,0.04,xinfin-network
2023-04-03,0.04,xinfin-network
2023-04-04,0.04,xinfin-network
2023-04-05,0.04,xinfin-network
2023-04-06,0.039,xinfin-network
2023-04-07,0.039,xinfin-network
2023-04-08,0.039,xinfin-network
2023-04-09,0.039,xinfin-network
2023-04-10,0.04,xinfin-network
2023-04-11,0.041,xinfin-network
2023-04-12,0.04,xinfin-network
2023-04-13,0.041,xinfin-network
2023-04-14,0.043,xinfin-network
2023-04-15,0.043,xinfin-network
2023-04-16,0.044,xinfin-network
2023-04-17,0.044,xinfin-network
2023-04-18,0.043,xinfin-network
2023-04-19,0.042,xinfin-network
2023-04-20,0.042,xinfin-network
2023-04-21,0.04,xinfin-network
2023-04-22,0.041,xinfin-network
2023-04-23,0.04,xinfin-network
2023-04-24,0.039,xinfin-network
2023-04-25,0.038,xinfin-network
2023-04-26,0.04,xinfin-network
2023-04-27,0.04,xinfin-network
2023-04-28,0.039,xinfin-network
2023-04-29,0.039,xinfin-network
2023-04-30,0.039,xinfin-network
2023-05-01,0.037,xinfin-network
2023-05-02,0.037,xinfin-network
2023-05-03,0.036,xinfin-network
2023-05-04,0.037,xinfin-network
2023-05-05,0.037,xinfin-network
2023-05-06,0.037,xinfin-network
2023-05-07,0.036,xinfin-network
2023-05-08,0.036,xinfin-network
2023-05-09,0.035,xinfin-network
2023-05-10,0.035,xinfin-network
2023-05-11,0.034,xinfin-network
2023-05-12,0.034,xinfin-network
2023-05-13,0.034,xinfin-network
2023-05-14,0.034,xinfin-network
2023-05-15,0.034,xinfin-network
2023-05-16,0.032,xinfin-network
2022-05-18,0.193,wootrade
2022-05-19,0.187,wootrade
2022-05-20,0.195,wootrade
2022-05-21,0.194,wootrade
2022-05-22,0.202,wootrade
2022-05-23,0.215,wootrade
2022-05-24,0.2,wootrade
2022-05-25,0.19,wootrade
2022-05-26,0.175,wootrade
2022-05-27,0.163,wootrade
2022-05-28,0.161,wootrade
2022-05-29,0.155,wootrade
2022-05-30,0.165,wootrade
2022-05-31,0.176,wootrade
2022-06-01,0.169,wootrade
2022-06-02,0.16,wootrade
2022-06-03,0.157,wootrade
2022-06-04,0.155,wootrade
2022-06-05,0.159,wootrade
2022-06-06,0.168,wootrade
2022-06-07,0.161,wootrade
2022-06-08,0.175,wootrade
2022-06-09,0.169,wootrade
2022-06-10,0.156,wootrade
2022-06-11,0.14,wootrade
2022-06-12,0.125,wootrade
2022-06-13,0.115,wootrade
2022-06-14,0.129,wootrade
2022-06-15,0.136,wootrade
2022-06-16,0.143,wootrade
2022-06-17,0.139,wootrade
2022-06-18,0.133,wootrade
2022-06-19,0.158,wootrade
2022-06-20,0.165,wootrade
2022-06-21,0.18,wootrade
2022-06-22,0.178,wootrade
2022-06-23,0.198,wootrade
2022-06-24,0.223,wootrade
2022-06-25,0.218,wootrade
2022-06-26,0.216,wootrade
2022-06-27,0.199,wootrade
2022-06-28,0.191,wootrade
2022-06-29,0.179,wootrade
2022-06-30,0.162,wootrade
2022-07-01,0.161,wootrade
2022-07-02,0.152,wootrade
2022-07-03,0.154,wootrade
2022-07-04,0.165,wootrade
2022-07-06,0.183,wootrade
2022-07-07,0.187,wootrade
2022-07-08,0.187,wootrade
2022-07-09,0.184,wootrade
2022-07-10,0.184,wootrade
2022-07-11,0.172,wootrade
2022-07-12,0.159,wootrade
2022-07-13,0.159,wootrade
2022-07-14,0.166,wootrade
2022-07-15,0.175,wootrade
2022-07-16,0.179,wootrade
2022-07-17,0.183,wootrade
2022-07-18,0.191,wootrade
2022-07-19,0.202,wootrade
2022-07-20,0.204,wootrade
2022-07-21,0.189,wootrade
2022-07-22,0.193,wootrade
2022-07-23,0.183,wootrade
2022-07-24,0.188,wootrade
2022-07-25,0.18,wootrade
2022-07-26,0.169,wootrade
2022-07-27,0.177,wootrade
2022-07-28,0.192,wootrade
2022-07-29,0.199,wootrade
2022-07-30,0.216,wootrade
2022-07-31,0.227,wootrade
2022-08-01,0.218,wootrade
2022-08-02,0.205,wootrade
2022-08-03,0.207,wootrade
2022-08-04,0.207,wootrade
2022-08-05,0.222,wootrade
2022-08-06,0.244,wootrade
2022-08-07,0.255,wootrade
2022-08-08,0.255,wootrade
2022-08-09,0.245,wootrade
2022-08-10,0.242,wootrade
2022-08-11,0.25,wootrade
2022-08-12,0.239,wootrade
2022-08-13,0.238,wootrade
2022-08-14,0.233,wootrade
2022-08-15,0.221,wootrade
2022-08-16,0.218,wootrade
2022-08-17,0.208,wootrade
2022-08-18,0.197,wootrade
2022-08-19,0.173,wootrade
2022-08-20,0.167,wootrade
2022-08-21,0.169,wootrade
2022-08-22,0.165,wootrade
2022-08-23,0.168,wootrade
2022-08-24,0.17,wootrade
2022-08-25,0.173,wootrade
2022-08-26,0.163,wootrade
2022-08-27,0.15,wootrade
2022-08-28,0.147,wootrade
2022-08-29,0.146,wootrade
2022-08-30,0.153,wootrade
2022-08-31,0.154,wootrade
2022-09-01,0.15,wootrade
2022-09-02,0.152,wootrade
2022-09-03,0.152,wootrade
2022-09-04,0.153,wootrade
2022-09-05,0.155,wootrade
2022-09-06,0.157,wootrade
2022-09-07,0.148,wootrade
2022-09-08,0.152,wootrade
2022-09-09,0.162,wootrade
2022-09-10,0.164,wootrade
2022-09-11,0.165,wootrade
2022-09-12,0.164,wootrade
2022-09-13,0.159,wootrade
2022-09-14,0.149,wootrade
2022-09-15,0.145,wootrade
2022-09-16,0.144,wootrade
2022-09-17,0.149,wootrade
2022-09-18,0.147,wootrade
2022-09-19,0.138,wootrade
2022-09-20,0.137,wootrade
2022-09-21,0.134,wootrade
2022-09-22,0.136,wootrade
2022-09-23,0.138,wootrade
2022-09-24,0.139,wootrade
2022-09-25,0.137,wootrade
2022-09-26,0.138,wootrade
2022-09-27,0.142,wootrade
2022-09-28,0.135,wootrade
2022-09-29,0.135,wootrade
2022-09-30,0.136,wootrade
2022-10-01,0.136,wootrade
2022-10-02,0.134,wootrade
2022-10-03,0.136,wootrade
2022-10-04,0.144,wootrade
2022-10-05,0.142,wootrade
2022-10-06,0.142,wootrade
2022-10-07,0.141,wootrade
2022-10-08,0.142,wootrade
2022-10-09,0.143,wootrade
2022-10-10,0.151,wootrade
2022-10-11,0.151,wootrade
2022-10-12,0.151,wootrade
2022-10-13,0.144,wootrade
2022-10-14,0.155,wootrade
2022-10-15,0.155,wootrade
2022-10-16,0.16,wootrade
2022-10-17,0.163,wootrade
2022-10-18,0.169,wootrade
2022-10-19,0.171,wootrade
2022-10-20,0.165,wootrade
2022-10-21,0.159,wootrade
2022-10-22,0.164,wootrade
2022-10-23,0.159,wootrade
2022-10-24,0.163,wootrade
2022-10-25,0.163,wootrade
2022-10-26,0.172,wootrade
2022-10-27,0.176,wootrade
2022-10-28,0.176,wootrade
2022-10-29,0.183,wootrade
2022-10-30,0.183,wootrade
2022-10-31,0.179,wootrade
2022-11-01,0.175,wootrade
2022-11-02,0.17,wootrade
2022-11-03,0.178,wootrade
2022-11-04,0.189,wootrade
2022-11-05,0.188,wootrade
2022-11-06,0.18,wootrade
2022-11-07,0.176,wootrade
2022-11-08,0.162,wootrade
2022-11-09,0.132,wootrade
2022-11-10,0.13,wootrade
2022-11-11,0.131,wootrade
2022-11-12,0.125,wootrade
2022-11-13,0.121,wootrade
2022-11-14,0.12,wootrade
2022-11-15,0.13,wootrade
2022-11-16,0.129,wootrade
2022-11-17,0.126,wootrade
2022-11-18,0.126,wootrade
2022-11-19,0.125,wootrade
2022-11-20,0.121,wootrade
2022-11-21,0.109,wootrade
2022-11-22,0.107,wootrade
2022-11-23,0.114,wootrade
2022-11-24,0.117,wootrade
2022-11-25,0.116,wootrade
2022-11-26,0.118,wootrade
2022-11-27,0.121,wootrade
2022-11-28,0.117,wootrade
2022-11-29,0.122,wootrade
2022-11-30,0.126,wootrade
2022-12-01,0.125,wootrade
2022-12-02,0.124,wootrade
2022-12-03,0.125,wootrade
2022-12-04,0.122,wootrade
2022-12-05,0.123,wootrade
2022-12-06,0.122,wootrade
2022-12-07,0.118,wootrade
2022-12-08,0.118,wootrade
2022-12-09,0.124,wootrade
2022-12-10,0.125,wootrade
2022-12-11,0.127,wootrade
2022-12-12,0.123,wootrade
2022-12-13,0.13,wootrade
2022-12-14,0.136,wootrade
2022-12-15,0.136,wootrade
2022-12-16,0.135,wootrade
2022-12-17,0.122,wootrade
2022-12-18,0.122,wootrade
2022-12-19,0.119,wootrade
2022-12-20,0.115,wootrade
2022-12-21,0.114,wootrade
2022-12-22,0.115,wootrade
2022-12-23,0.117,wootrade
2022-12-24,0.117,wootrade
2022-12-25,0.114,wootrade
2022-12-26,0.115,wootrade
2022-12-27,0.12,wootrade
2022-12-28,0.119,wootrade
2022-12-29,0.121,wootrade
2022-12-30,0.12,wootrade
2022-12-31,0.12,wootrade
2023-01-02,0.124,wootrade
2023-01-03,0.123,wootrade
2023-01-04,0.128,wootrade
2023-01-05,0.131,wootrade
2023-01-06,0.131,wootrade
2023-01-07,0.137,wootrade
2023-01-08,0.138,wootrade
2023-01-09,0.154,wootrade
2023-01-10,0.164,wootrade
2023-01-11,0.167,wootrade
2023-01-12,0.165,wootrade
2023-01-13,0.174,wootrade
2023-01-14,0.182,wootrade
2023-01-15,0.189,wootrade
2023-01-16,0.2,wootrade
2023-01-17,0.195,wootrade
2023-01-18,0.187,wootrade
2023-01-19,0.186,wootrade
2023-01-20,0.189,wootrade
2023-01-21,0.212,wootrade
2023-01-22,0.204,wootrade
2023-01-23,0.202,wootrade
2023-01-24,0.199,wootrade
2023-01-25,0.187,wootrade
2023-01-26,0.191,wootrade
2023-01-27,0.192,wootrade
2023-01-28,0.192,wootrade
2023-01-29,0.191,wootrade
2023-01-30,0.182,wootrade
2023-01-31,0.176,wootrade
2023-02-01,0.179,wootrade
2023-02-02,0.195,wootrade
2023-02-03,0.193,wootrade
2023-02-04,0.21,wootrade
2023-02-05,0.212,wootrade
2023-02-06,0.222,wootrade
2023-02-07,0.242,wootrade
2023-02-08,0.25,wootrade
2023-02-09,0.238,wootrade
2023-02-10,0.219,wootrade
2023-02-11,0.224,wootrade
2023-02-12,0.229,wootrade
2023-02-13,0.205,wootrade
2023-02-14,0.211,wootrade
2023-02-15,0.219,wootrade
2023-02-16,0.237,wootrade
2023-02-17,0.231,wootrade
2023-02-18,0.253,wootrade
2023-02-19,0.269,wootrade
2023-02-20,0.261,wootrade
2023-02-21,0.249,wootrade
2023-02-22,0.23,wootrade
2023-02-23,0.231,wootrade
2023-02-24,0.223,wootrade
2023-02-25,0.213,wootrade
2023-02-26,0.218,wootrade
2023-02-27,0.22,wootrade
2023-02-28,0.216,wootrade
2023-03-01,0.217,wootrade
2023-03-02,0.212,wootrade
2023-03-03,0.194,wootrade
2023-03-04,0.188,wootrade
2023-03-05,0.184,wootrade
2023-03-06,0.184,wootrade
2023-03-07,0.184,wootrade
2023-03-08,0.178,wootrade
2023-03-09,0.171,wootrade
2023-03-10,0.164,wootrade
2023-03-11,0.167,wootrade
2023-03-12,0.167,wootrade
2023-03-13,0.184,wootrade
2023-03-14,0.206,wootrade
2023-03-15,0.211,wootrade
2023-03-16,0.205,wootrade
2023-03-17,0.226,wootrade
2023-03-18,0.233,wootrade
2023-03-19,0.229,wootrade
2023-03-20,0.212,wootrade
2023-03-21,0.203,wootrade
2023-03-22,0.205,wootrade
2023-03-23,0.204,wootrade
2023-03-24,0.201,wootrade
2023-03-25,0.195,wootrade
2023-03-26,0.194,wootrade
2023-03-27,0.187,wootrade
2023-03-28,0.187,wootrade
2023-03-29,0.202,wootrade
2023-03-30,0.209,wootrade
2023-03-31,0.209,wootrade
2023-04-01,0.217,wootrade
2023-04-02,0.215,wootrade
2023-04-03,0.209,wootrade
2023-04-04,0.226,wootrade
2023-04-05,0.228,wootrade
2023-04-06,0.215,wootrade
2023-04-07,0.211,wootrade
2023-04-08,0.21,wootrade
2023-04-09,0.207,wootrade
2023-04-10,0.212,wootrade
2023-04-11,0.225,wootrade
2023-04-12,0.229,wootrade
2023-04-13,0.252,wootrade
2023-04-14,0.28,wootrade
2023-04-15,0.314,wootrade
2023-04-16,0.326,wootrade
2023-04-17,0.32,wootrade
2023-04-18,0.313,wootrade
2023-04-19,0.296,wootrade
2023-04-20,0.279,wootrade
2023-04-21,0.267,wootrade
2023-04-22,0.263,wootrade
2023-04-23,0.27,wootrade
2023-04-24,0.253,wootrade
2023-04-25,0.255,wootrade
2023-04-26,0.271,wootrade
2023-04-27,0.284,wootrade
2023-04-28,0.293,wootrade
2023-04-29,0.277,wootrade
2023-04-30,0.27,wootrade
2023-05-01,0.267,wootrade
2023-05-02,0.261,wootrade
2023-05-03,0.264,wootrade
2023-05-04,0.288,wootrade
2023-05-05,0.299,wootrade
2023-05-06,0.297,wootrade
2023-05-07,0.281,wootrade
2023-05-08,0.26,wootrade
2023-05-09,0.229,wootrade
2023-05-10,0.228,wootrade
2023-05-11,0.226,wootrade
2023-05-12,0.225,wootrade
2023-05-13,0.23,wootrade
2023-05-14,0.225,wootrade
2023-05-15,0.233,wootrade
2023-05-16,0.23,wootrade
2022-05-18,0.051,zilliqa
2022-05-19,0.049,zilliqa
2022-05-20,0.051,zilliqa
2022-05-21,0.051,zilliqa
2022-05-22,0.056,zilliqa
2022-05-23,0.056,zilliqa
2022-05-24,0.052,zilliqa
2022-05-25,0.051,zilliqa
2022-05-26,0.049,zilliqa
2022-05-27,0.048,zilliqa
2022-05-28,0.048,zilliqa
2022-05-29,0.048,zilliqa
2022-05-30,0.051,zilliqa
2022-05-31,0.055,zilliqa
2022-06-01,0.053,zilliqa
2022-06-02,0.05,zilliqa
2022-06-03,0.05,zilliqa
2022-06-04,0.05,zilliqa
2022-06-05,0.05,zilliqa
2022-06-06,0.052,zilliqa
2022-06-07,0.049,zilliqa
2022-06-08,0.049,zilliqa
2022-06-09,0.049,zilliqa
2022-06-10,0.047,zilliqa
2022-06-11,0.044,zilliqa
2022-06-12,0.039,zilliqa
2022-06-13,0.034,zilliqa
2022-06-14,0.034,zilliqa
2022-06-15,0.033,zilliqa
2022-06-16,0.034,zilliqa
2022-06-17,0.034,zilliqa
2022-06-18,0.032,zilliqa
2022-06-19,0.032,zilliqa
2022-06-20,0.034,zilliqa
2022-06-21,0.039,zilliqa
2022-06-22,0.04,zilliqa
2022-06-23,0.04,zilliqa
2022-06-24,0.046,zilliqa
2022-06-25,0.047,zilliqa
2022-06-26,0.048,zilliqa
2022-06-27,0.046,zilliqa
2022-06-28,0.043,zilliqa
2022-06-29,0.04,zilliqa
2022-06-30,0.037,zilliqa
2022-07-01,0.039,zilliqa
2022-07-02,0.039,zilliqa
2022-07-03,0.038,zilliqa
2022-07-04,0.039,zilliqa
2022-07-06,0.039,zilliqa
2022-07-07,0.04,zilliqa
2022-07-08,0.04,zilliqa
2022-07-09,0.041,zilliqa
2022-07-10,0.04,zilliqa
2022-07-11,0.038,zilliqa
2022-07-12,0.037,zilliqa
2022-07-13,0.036,zilliqa
2022-07-14,0.037,zilliqa
2022-07-15,0.038,zilliqa
2022-07-16,0.038,zilliqa
2022-07-17,0.039,zilliqa
2022-07-18,0.04,zilliqa
2022-07-19,0.042,zilliqa
2022-07-20,0.044,zilliqa
2022-07-21,0.041,zilliqa
2022-07-22,0.041,zilliqa
2022-07-23,0.04,zilliqa
2022-07-24,0.04,zilliqa
2022-07-25,0.038,zilliqa
2022-07-26,0.037,zilliqa
2022-07-27,0.038,zilliqa
2022-07-28,0.041,zilliqa
2022-07-29,0.043,zilliqa
2022-07-30,0.043,zilliqa
2022-07-31,0.043,zilliqa
2022-08-01,0.043,zilliqa
2022-08-02,0.042,zilliqa
2022-08-03,0.042,zilliqa
2022-08-04,0.042,zilliqa
2022-08-05,0.044,zilliqa
2022-08-06,0.047,zilliqa
2022-08-07,0.045,zilliqa
2022-08-08,0.046,zilliqa
2022-08-09,0.044,zilliqa
2022-08-10,0.044,zilliqa
2022-08-11,0.046,zilliqa
2022-08-12,0.047,zilliqa
2022-08-13,0.048,zilliqa
2022-08-14,0.047,zilliqa
2022-08-15,0.046,zilliqa
2022-08-16,0.045,zilliqa
2022-08-17,0.044,zilliqa
2022-08-18,0.043,zilliqa
2022-08-19,0.038,zilliqa
2022-08-20,0.037,zilliqa
2022-08-21,0.038,zilliqa
2022-08-22,0.037,zilliqa
2022-08-23,0.037,zilliqa
2022-08-24,0.038,zilliqa
